,loan_default_rating,loan_default_engine_decision,loan_default_reason
0,40,mkyc,['']
1,664,mkyc,['']
2,19,mkyc,['']
3,719,mkyc,['']
4,793,mkyc,['']
5,424,mkyc,['']
6,23,mkyc,['']
7,398,mkyc,['']
8,15,approved,['']
9,487,mkyc,['']
10,754,mkyc,['']
11,843,mkyc,['']
12,141,mkyc,['']
13,362,mkyc,['']
14,601,mkyc,['']
15,814,mkyc,['']
16,16,mkyc,['']
17,900,reject,['CREDIT_HISTORY']
18,393,mkyc,['']
19,25,mkyc,['']
20,31,mkyc,['']
21,21,mkyc,['']
22,31,mkyc,['']
23,24,mkyc,['']
24,19,mkyc,['']
25,38,mkyc,['']
26,28,mkyc,['']
27,412,mkyc,['']
28,33,mkyc,['']
29,855,mkyc,['']
30,229,mkyc,['']
31,688,mkyc,['']
32,684,mkyc,['']
33,22,mkyc,['']
34,426,mkyc,['']
35,274,mkyc,['']
36,755,mkyc,['']
37,362,mkyc,['']
38,116,mkyc,['']
39,153,mkyc,['']
40,108,mkyc,['']
41,214,mkyc,['']
42,440,mkyc,['']
43,323,mkyc,['']
44,309,mkyc,['']
45,70,mkyc,['']
46,18,mkyc,['']
47,33,mkyc,['']
48,41,mkyc,['']
49,111,mkyc,['']
50,479,mkyc,['']
51,44,mkyc,['']
52,35,mkyc,['']
53,17,mkyc,['']
54,830,mkyc,['']
55,55,mkyc,['']
56,140,mkyc,['']
57,540,mkyc,['']
58,247,mkyc,['']
59,828,mkyc,['']
60,102,mkyc,['']
61,18,mkyc,['']
62,699,mkyc,['']
63,906,reject,['CREDIT_HISTORY']
64,55,mkyc,['']
65,58,mkyc,['']
66,96,mkyc,['']
67,225,mkyc,['']
68,557,mkyc,['']
69,41,mkyc,['']
70,174,mkyc,['']
71,11,approved,['']
72,228,mkyc,['']
73,94,mkyc,['']
74,448,mkyc,['']
75,51,mkyc,['']
76,774,mkyc,['']
77,51,mkyc,['']
78,331,mkyc,['']
79,322,mkyc,['']
80,126,mkyc,['']
81,89,mkyc,['']
82,117,mkyc,['']
83,202,mkyc,['']
84,54,mkyc,['']
85,153,mkyc,['']
86,459,mkyc,['']
87,880,reject,['AMOUNT']
88,143,mkyc,['']
89,911,reject,['CREDIT_HISTORY']
90,19,mkyc,['']
91,137,mkyc,['']
92,192,mkyc,['']
93,105,mkyc,['']
94,66,mkyc,['']
95,926,reject,['CREDIT_HISTORY']
96,29,mkyc,['']
97,280,mkyc,['']
98,62,mkyc,['']
99,35,mkyc,['']
100,170,mkyc,['']
101,194,mkyc,['']
102,13,approved,['']
103,145,mkyc,['']
104,15,approved,['']
105,535,mkyc,['']
106,880,reject,['CREDIT_HISTORY']
107,436,mkyc,['']
108,726,mkyc,['']
109,57,mkyc,['']
110,194,mkyc,['']
111,493,mkyc,['']
112,525,mkyc,['']
113,694,mkyc,['']
114,171,mkyc,['']
115,18,mkyc,['']
116,609,mkyc,['']
117,175,mkyc,['']
118,665,mkyc,['']
119,60,mkyc,['']
120,767,mkyc,['']
121,15,approved,['']
122,110,mkyc,['']
123,227,mkyc,['']
124,731,mkyc,['']
125,472,mkyc,['']
126,285,mkyc,['']
127,640,mkyc,['']
128,29,mkyc,['']
129,461,mkyc,['']
130,636,mkyc,['']
131,875,mkyc,['']
132,212,mkyc,['']
133,183,mkyc,['']
134,113,mkyc,['']
135,18,mkyc,['']
136,47,mkyc,['']
137,92,mkyc,['']
138,35,mkyc,['']
139,72,mkyc,['']
140,41,mkyc,['']
141,598,mkyc,['']
142,192,mkyc,['']
143,473,mkyc,['']
144,113,mkyc,['']
145,574,mkyc,['']
146,321,mkyc,['']
147,29,mkyc,['']
148,364,mkyc,['']
149,16,mkyc,['']
150,23,mkyc,['']
151,31,mkyc,['']
152,200,mkyc,['']
153,27,mkyc,['']
154,153,mkyc,['']
155,589,mkyc,['']
156,54,mkyc,['']
157,571,mkyc,['']
158,92,mkyc,['']
159,11,approved,['']
160,16,mkyc,['']
161,178,mkyc,['']
162,29,mkyc,['']
163,120,mkyc,['']
164,30,mkyc,['']
165,15,approved,['']
166,904,reject,['CHECKING_BALANCE']
167,49,mkyc,['']
168,82,mkyc,['']
169,170,mkyc,['']
170,913,reject,['CREDIT_HISTORY']
171,61,mkyc,['']
172,306,mkyc,['']
173,27,mkyc,['']
174,853,mkyc,['']
175,474,mkyc,['']
176,419,mkyc,['']
177,95,mkyc,['']
178,27,mkyc,['']
179,335,mkyc,['']
180,684,mkyc,['']
181,597,mkyc,['']
182,351,mkyc,['']
183,21,mkyc,['']
184,484,mkyc,['']
185,25,mkyc,['']
186,691,mkyc,['']
187,147,mkyc,['']
188,538,mkyc,['']
189,885,reject,['CREDIT_HISTORY']
190,87,mkyc,['']
191,779,mkyc,['']
192,654,mkyc,['']
193,23,mkyc,['']
194,162,mkyc,['']
195,146,mkyc,['']
196,15,approved,['']
197,749,mkyc,['']
198,96,mkyc,['']
199,352,mkyc,['']
200,42,mkyc,['']
201,570,mkyc,['']
202,76,mkyc,['']
203,590,mkyc,['']
204,30,mkyc,['']
205,358,mkyc,['']
206,22,mkyc,['']
207,46,mkyc,['']
208,734,mkyc,['']
209,11,approved,['']
210,12,approved,['']
211,28,mkyc,['']
212,893,reject,['CREDIT_HISTORY']
213,235,mkyc,['']
214,16,mkyc,['']
215,12,approved,['']
216,834,mkyc,['']
217,105,mkyc,['']
218,341,mkyc,['']
219,61,mkyc,['']
220,414,mkyc,['']
221,708,mkyc,['']
222,109,mkyc,['']
223,60,mkyc,['']
224,49,mkyc,['']
225,369,mkyc,['']
226,572,mkyc,['']
227,732,mkyc,['']
228,34,mkyc,['']
229,566,mkyc,['']
230,643,mkyc,['']
231,45,mkyc,['']
232,18,mkyc,['']
233,384,mkyc,['']
234,11,approved,['']
235,436,mkyc,['']
236,590,mkyc,['']
237,254,mkyc,['']
238,39,mkyc,['']
239,136,mkyc,['']
240,803,mkyc,['']
241,15,approved,['']
242,852,mkyc,['']
243,40,mkyc,['']
244,60,mkyc,['']
245,70,mkyc,['']
246,19,mkyc,['']
247,60,mkyc,['']
248,264,mkyc,['']
249,223,mkyc,['']
250,18,mkyc,['']
251,282,mkyc,['']
252,743,mkyc,['']
253,214,mkyc,['']
254,53,mkyc,['']
255,134,mkyc,['']
256,24,mkyc,['']
257,900,reject,['CREDIT_HISTORY']
258,13,approved,['']
259,15,approved,['']
260,247,mkyc,['']
261,518,mkyc,['']
262,375,mkyc,['']
263,235,mkyc,['']
264,13,approved,['']
265,504,mkyc,['']
266,56,mkyc,['']
267,136,mkyc,['']
268,666,mkyc,['']
269,29,mkyc,['']
270,34,mkyc,['']
271,15,approved,['']
272,900,reject,['CREDIT_HISTORY']
273,162,mkyc,['']
274,853,mkyc,['']
275,16,mkyc,['']
276,29,mkyc,['']
277,156,mkyc,['']
278,94,mkyc,['']
279,46,mkyc,['']
280,21,mkyc,['']
281,56,mkyc,['']
282,32,mkyc,['']
283,20,mkyc,['']
284,174,mkyc,['']
285,813,mkyc,['']
286,231,mkyc,['']
287,449,mkyc,['']
288,134,mkyc,['']
289,858,mkyc,['']
290,36,mkyc,['']
291,708,mkyc,['']
292,347,mkyc,['']
293,89,mkyc,['']
294,235,mkyc,['']
295,903,reject,['AMOUNT']
296,25,mkyc,['']
297,66,mkyc,['']
298,143,mkyc,['']
299,48,mkyc,['']
300,35,mkyc,['']
301,518,mkyc,['']
302,101,mkyc,['']
303,749,mkyc,['']
304,633,mkyc,['']
305,13,approved,['']
306,65,mkyc,['']
307,522,mkyc,['']
308,219,mkyc,['']
309,354,mkyc,['']
310,196,mkyc,['']
311,197,mkyc,['']
312,312,mkyc,['']
313,308,mkyc,['']
314,30,mkyc,['']
315,811,mkyc,['']
316,75,mkyc,['']
317,296,mkyc,['']
318,124,mkyc,['']
319,99,mkyc,['']
320,487,mkyc,['']
321,842,mkyc,['']
322,39,mkyc,['']
323,165,mkyc,['']
324,55,mkyc,['']
325,16,mkyc,['']
326,28,mkyc,['']
327,24,mkyc,['']
328,176,mkyc,['']
329,82,mkyc,['']
330,226,mkyc,['']
331,205,mkyc,['']
332,841,mkyc,['']
333,692,mkyc,['']
334,856,mkyc,['']
335,38,mkyc,['']
336,90,mkyc,['']
337,742,mkyc,['']
338,722,mkyc,['']
339,439,mkyc,['']
340,658,mkyc,['']
341,414,mkyc,['']
342,96,mkyc,['']
343,199,mkyc,['']
344,335,mkyc,['']
345,18,mkyc,['']
346,273,mkyc,['']
347,120,mkyc,['']
348,15,approved,['']
349,720,mkyc,['']
350,31,mkyc,['']
351,589,mkyc,['']
352,15,approved,['']
353,921,reject,['CREDIT_HISTORY']
354,57,mkyc,['']
355,847,mkyc,['']
356,17,mkyc,['']
357,191,mkyc,['']
358,42,mkyc,['']
359,829,mkyc,['']
360,758,mkyc,['']
361,53,mkyc,['']
362,409,mkyc,['']
363,23,mkyc,['']
364,428,mkyc,['']
365,37,mkyc,['']
366,19,mkyc,['']
367,660,mkyc,['']
368,577,mkyc,['']
369,149,mkyc,['']
370,102,mkyc,['']
371,33,mkyc,['']
372,24,mkyc,['']
373,822,mkyc,['']
374,867,mkyc,['']
375,878,reject,['CREDIT_HISTORY']
376,51,mkyc,['']
377,14,approved,['']
378,761,mkyc,['']
379,17,mkyc,['']
380,244,mkyc,['']
381,512,mkyc,['']
382,74,mkyc,['']
383,442,mkyc,['']
384,351,mkyc,['']
385,48,mkyc,['']
386,58,mkyc,['']
387,606,mkyc,['']
388,105,mkyc,['']
389,70,mkyc,['']
390,132,mkyc,['']
391,198,mkyc,['']
392,630,mkyc,['']
393,71,mkyc,['']
394,46,mkyc,['']
395,749,mkyc,['']
396,275,mkyc,['']
397,314,mkyc,['']
398,829,mkyc,['']
399,27,mkyc,['']
400,138,mkyc,['']
401,459,mkyc,['']
402,566,mkyc,['']
403,76,mkyc,['']
404,229,mkyc,['']
405,191,mkyc,['']
406,12,approved,['']
407,601,mkyc,['']
408,23,mkyc,['']
409,534,mkyc,['']
410,107,mkyc,['']
411,21,mkyc,['']
412,173,mkyc,['']
413,49,mkyc,['']
414,694,mkyc,['']
415,21,mkyc,['']
416,306,mkyc,['']
417,868,mkyc,['']
418,92,mkyc,['']
419,668,mkyc,['']
420,26,mkyc,['']
421,35,mkyc,['']
422,148,mkyc,['']
423,50,mkyc,['']
424,402,mkyc,['']
425,69,mkyc,['']
426,25,mkyc,['']
427,23,mkyc,['']
428,49,mkyc,['']
429,534,mkyc,['']
430,15,approved,['']
431,653,mkyc,['']
432,42,mkyc,['']
433,74,mkyc,['']
434,521,mkyc,['']
435,94,mkyc,['']
436,14,approved,['']
437,34,mkyc,['']
438,152,mkyc,['']
439,903,reject,['CREDIT_HISTORY']
440,46,mkyc,['']
441,444,mkyc,['']
442,403,mkyc,['']
443,394,mkyc,['']
444,382,mkyc,['']
445,19,mkyc,['']
446,870,mkyc,['']
447,24,mkyc,['']
448,84,mkyc,['']
449,496,mkyc,['']
450,59,mkyc,['']
451,18,mkyc,['']
452,247,mkyc,['']
453,19,mkyc,['']
454,774,mkyc,['']
455,28,mkyc,['']
456,51,mkyc,['']
457,484,mkyc,['']
458,316,mkyc,['']
459,466,mkyc,['']
460,145,mkyc,['']
461,546,mkyc,['']
462,266,mkyc,['']
463,98,mkyc,['']
464,131,mkyc,['']
465,95,mkyc,['']
466,632,mkyc,['']
467,503,mkyc,['']
468,109,mkyc,['']
469,17,mkyc,['']
470,201,mkyc,['']
471,507,mkyc,['']
472,496,mkyc,['']
473,15,approved,['']
474,332,mkyc,['']
475,903,reject,['CREDIT_HISTORY']
476,18,mkyc,['']
477,68,mkyc,['']
478,168,mkyc,['']
479,286,mkyc,['']
480,24,mkyc,['']
481,866,mkyc,['']
482,444,mkyc,['']
483,42,mkyc,['']
484,17,mkyc,['']
485,261,mkyc,['']
486,23,mkyc,['']
487,166,mkyc,['']
488,28,mkyc,['']
489,24,mkyc,['']
490,21,mkyc,['']
491,833,mkyc,['']
492,14,approved,['']
493,36,mkyc,['']
494,35,mkyc,['']
495,276,mkyc,['']
496,880,reject,['AMOUNT']
497,26,mkyc,['']
498,194,mkyc,['']
499,90,mkyc,['']
500,761,mkyc,['']
501,514,mkyc,['']
502,31,mkyc,['']
503,718,mkyc,['']
504,863,mkyc,['']
505,44,mkyc,['']
506,14,approved,['']
507,817,mkyc,['']
508,69,mkyc,['']
509,59,mkyc,['']
510,801,mkyc,['']
511,28,mkyc,['']
512,55,mkyc,['']
513,305,mkyc,['']
514,67,mkyc,['']
515,203,mkyc,['']
516,17,mkyc,['']
517,416,mkyc,['']
518,212,mkyc,['']
519,13,approved,['']
520,71,mkyc,['']
521,813,mkyc,['']
522,929,reject,['CREDIT_HISTORY']
523,15,approved,['']
524,289,mkyc,['']
525,472,mkyc,['']
526,45,mkyc,['']
527,11,approved,['']
528,744,mkyc,['']
529,80,mkyc,['']
530,191,mkyc,['']
531,430,mkyc,['']
532,15,approved,['']
533,22,mkyc,['']
534,51,mkyc,['']
535,318,mkyc,['']
536,154,mkyc,['']
537,88,mkyc,['']
538,850,mkyc,['']
539,539,mkyc,['']
540,643,mkyc,['']
541,148,mkyc,['']
542,629,mkyc,['']
543,317,mkyc,['']
544,20,mkyc,['']
545,898,reject,['CHECKING_BALANCE']
546,81,mkyc,['']
547,44,mkyc,['']
548,496,mkyc,['']
549,81,mkyc,['']
550,18,mkyc,['']
551,82,mkyc,['']
552,768,mkyc,['']
553,83,mkyc,['']
554,199,mkyc,['']
555,332,mkyc,['']
556,914,reject,['CREDIT_HISTORY']
557,777,mkyc,['']
558,770,mkyc,['']
559,383,mkyc,['']
560,161,mkyc,['']
561,732,mkyc,['']
562,169,mkyc,['']
563,794,mkyc,['']
564,322,mkyc,['']
565,121,mkyc,['']
566,737,mkyc,['']
567,18,mkyc,['']
568,88,mkyc,['']
569,931,reject,['RESIDENCE_HISTORY_MONTHS']
570,775,mkyc,['']
571,81,mkyc,['']
572,31,mkyc,['']
573,299,mkyc,['']
574,261,mkyc,['']
575,76,mkyc,['']
576,74,mkyc,['']
577,46,mkyc,['']
578,637,mkyc,['']
579,308,mkyc,['']
580,681,mkyc,['']
581,90,mkyc,['']
582,37,mkyc,['']
583,868,mkyc,['']
584,111,mkyc,['']
585,820,mkyc,['']
586,73,mkyc,['']
587,255,mkyc,['']
588,548,mkyc,['']
589,246,mkyc,['']
590,58,mkyc,['']
591,620,mkyc,['']
592,52,mkyc,['']
593,735,mkyc,['']
594,581,mkyc,['']
595,677,mkyc,['']
596,810,mkyc,['']
597,612,mkyc,['']
598,197,mkyc,['']
599,116,mkyc,['']
600,47,mkyc,['']
601,741,mkyc,['']
602,708,mkyc,['']
603,317,mkyc,['']
604,627,mkyc,['']
605,749,mkyc,['']
606,89,mkyc,['']
607,355,mkyc,['']
608,147,mkyc,['']
609,52,mkyc,['']
610,854,mkyc,['']
611,731,mkyc,['']
612,367,mkyc,['']
613,238,mkyc,['']
614,120,mkyc,['']
615,731,mkyc,['']
616,398,mkyc,['']
617,40,mkyc,['']
618,368,mkyc,['']
619,225,mkyc,['']
620,70,mkyc,['']
621,701,mkyc,['']
622,563,mkyc,['']
623,641,mkyc,['']
624,694,mkyc,['']
625,26,mkyc,['']
626,36,mkyc,['']
627,626,mkyc,['']
628,131,mkyc,['']
629,22,mkyc,['']
630,718,mkyc,['']
631,853,mkyc,['']
632,122,mkyc,['']
633,103,mkyc,['']
634,784,mkyc,['']
635,85,mkyc,['']
636,23,mkyc,['']
637,91,mkyc,['']
638,44,mkyc,['']
639,746,mkyc,['']
640,857,mkyc,['']
641,80,mkyc,['']
642,126,mkyc,['']
643,19,mkyc,['']
644,59,mkyc,['']
645,291,mkyc,['']
646,875,mkyc,['']
647,35,mkyc,['']
648,719,mkyc,['']
649,295,mkyc,['']
650,809,mkyc,['']
651,337,mkyc,['']
652,771,mkyc,['']
653,392,mkyc,['']
654,15,approved,['']
655,728,mkyc,['']
656,586,mkyc,['']
657,277,mkyc,['']
658,883,reject,['CREDIT_HISTORY']
659,256,mkyc,['']
660,149,mkyc,['']
661,702,mkyc,['']
662,59,mkyc,['']
663,156,mkyc,['']
664,24,mkyc,['']
665,185,mkyc,['']
666,428,mkyc,['']
667,439,mkyc,['']
668,519,mkyc,['']
669,43,mkyc,['']
670,187,mkyc,['']
671,83,mkyc,['']
672,390,mkyc,['']
673,14,approved,['']
674,376,mkyc,['']
675,27,mkyc,['']
676,73,mkyc,['']
677,594,mkyc,['']
678,386,mkyc,['']
679,67,mkyc,['']
680,33,mkyc,['']
681,32,mkyc,['']
682,132,mkyc,['']
683,48,mkyc,['']
684,367,mkyc,['']
685,607,mkyc,['']
686,22,mkyc,['']
687,512,mkyc,['']
688,22,mkyc,['']
689,78,mkyc,['']
690,552,mkyc,['']
691,154,mkyc,['']
692,103,mkyc,['']
693,15,approved,['']
694,33,mkyc,['']
695,11,approved,['']
696,148,mkyc,['']
697,36,mkyc,['']
698,28,mkyc,['']
699,165,mkyc,['']
700,47,mkyc,['']
701,819,mkyc,['']
702,67,mkyc,['']
703,225,mkyc,['']
704,565,mkyc,['']
705,74,mkyc,['']
706,837,mkyc,['']
707,870,mkyc,['']
708,130,mkyc,['']
709,42,mkyc,['']
710,55,mkyc,['']
711,904,reject,['CREDIT_HISTORY']
712,15,approved,['']
713,27,mkyc,['']
714,703,mkyc,['']
715,22,mkyc,['']
716,13,approved,['']
717,181,mkyc,['']
718,30,mkyc,['']
719,715,mkyc,['']
720,708,mkyc,['']
721,610,mkyc,['']
722,837,mkyc,['']
723,45,mkyc,['']
724,342,mkyc,['']
725,22,mkyc,['']
726,14,approved,['']
727,787,mkyc,['']
728,865,mkyc,['']
729,453,mkyc,['']
730,396,mkyc,['']
731,446,mkyc,['']
732,37,mkyc,['']
733,17,mkyc,['']
734,13,approved,['']
735,805,mkyc,['']
736,429,mkyc,['']
737,327,mkyc,['']
738,25,mkyc,['']
739,874,mkyc,['']
740,708,mkyc,['']
741,188,mkyc,['']
742,23,mkyc,['']
743,623,mkyc,['']
744,478,mkyc,['']
745,199,mkyc,['']
746,826,mkyc,['']
747,616,mkyc,['']
748,19,mkyc,['']
749,25,mkyc,['']
750,292,mkyc,['']
751,757,mkyc,['']
752,84,mkyc,['']
753,25,mkyc,['']
754,107,mkyc,['']
755,820,mkyc,['']
756,16,mkyc,['']
757,34,mkyc,['']
758,57,mkyc,['']
759,688,mkyc,['']
760,30,mkyc,['']
761,724,mkyc,['']
762,201,mkyc,['']
763,210,mkyc,['']
764,39,mkyc,['']
765,106,mkyc,['']
766,632,mkyc,['']
767,13,approved,['']
768,100,mkyc,['']
769,14,approved,['']
770,196,mkyc,['']
771,654,mkyc,['']
772,14,approved,['']
773,99,mkyc,['']
774,55,mkyc,['']
775,831,mkyc,['']
776,35,mkyc,['']
777,388,mkyc,['']
778,14,approved,['']
779,366,mkyc,['']
780,228,mkyc,['']
781,21,mkyc,['']
782,353,mkyc,['']
783,716,mkyc,['']
784,151,mkyc,['']
785,84,mkyc,['']
786,18,mkyc,['']
787,16,mkyc,['']
788,857,mkyc,['']
789,878,reject,['MONTHS_LOAN_DURATION']
790,668,mkyc,['']
791,42,mkyc,['']
792,14,approved,['']
793,327,mkyc,['']
794,47,mkyc,['']
795,42,mkyc,['']
796,328,mkyc,['']
797,45,mkyc,['']
798,76,mkyc,['']
799,70,mkyc,['']
800,68,mkyc,['']
801,67,mkyc,['']
802,457,mkyc,['']
803,15,approved,['']
804,658,mkyc,['']
805,839,mkyc,['']
806,121,mkyc,['']
807,15,approved,['']
808,271,mkyc,['']
809,877,mkyc,['']
810,491,mkyc,['']
811,34,mkyc,['']
812,730,mkyc,['']
813,764,mkyc,['']
814,883,reject,['CHECKING_BALANCE']
815,714,mkyc,['']
816,12,approved,['']
817,14,approved,['']
818,784,mkyc,['']
819,650,mkyc,['']
820,109,mkyc,['']
821,42,mkyc,['']
822,489,mkyc,['']
823,29,mkyc,['']
824,56,mkyc,['']
825,703,mkyc,['']
826,895,reject,['CHECKING_BALANCE']
827,778,mkyc,['']
828,757,mkyc,['']
829,880,reject,['MONTHS_LOAN_DURATION']
830,81,mkyc,['']
831,863,mkyc,['']
832,926,reject,['CREDIT_HISTORY']
833,80,mkyc,['']
834,128,mkyc,['']
835,889,reject,['CREDIT_HISTORY']
836,30,mkyc,['']
837,23,mkyc,['']
838,93,mkyc,['']
839,23,mkyc,['']
840,694,mkyc,['']
841,80,mkyc,['']
842,122,mkyc,['']
843,241,mkyc,['']
844,344,mkyc,['']
845,85,mkyc,['']
846,210,mkyc,['']
847,223,mkyc,['']
848,141,mkyc,['']
849,508,mkyc,['']
850,712,mkyc,['']
851,15,approved,['']
852,28,mkyc,['']
853,858,mkyc,['']
854,390,mkyc,['']
855,117,mkyc,['']
856,21,mkyc,['']
857,105,mkyc,['']
858,896,reject,['RESIDENCE_HISTORY_MONTHS']
859,15,approved,['']
860,22,mkyc,['']
861,128,mkyc,['']
862,677,mkyc,['']
863,691,mkyc,['']
864,114,mkyc,['']
865,24,mkyc,['']
866,730,mkyc,['']
867,70,mkyc,['']
868,81,mkyc,['']
869,705,mkyc,['']
870,74,mkyc,['']
871,30,mkyc,['']
872,463,mkyc,['']
873,44,mkyc,['']
874,109,mkyc,['']
875,240,mkyc,['']
876,839,mkyc,['']
877,42,mkyc,['']
878,680,mkyc,['']
879,18,mkyc,['']
880,41,mkyc,['']
881,100,mkyc,['']
882,48,mkyc,['']
883,33,mkyc,['']
884,292,mkyc,['']
885,728,mkyc,['']
886,62,mkyc,['']
887,883,reject,['AMOUNT']
888,103,mkyc,['']
889,180,mkyc,['']
890,204,mkyc,['']
891,18,mkyc,['']
892,45,mkyc,['']
893,93,mkyc,['']
894,21,mkyc,['']
895,142,mkyc,['']
896,731,mkyc,['']
897,13,approved,['']
898,61,mkyc,['']
899,747,mkyc,['']
900,551,mkyc,['']
901,37,mkyc,['']
902,63,mkyc,['']
903,81,mkyc,['']
904,40,mkyc,['']
905,258,mkyc,['']
906,258,mkyc,['']
907,347,mkyc,['']
908,13,approved,['']
909,73,mkyc,['']
910,138,mkyc,['']
911,838,mkyc,['']
912,89,mkyc,['']
913,16,mkyc,['']
914,886,reject,['CREDIT_HISTORY']
915,830,mkyc,['']
916,12,approved,['']
917,247,mkyc,['']
918,760,mkyc,['']
919,513,mkyc,['']
920,61,mkyc,['']
921,34,mkyc,['']
922,762,mkyc,['']
923,161,mkyc,['']
924,881,reject,['CREDIT_HISTORY']
925,909,reject,['CREDIT_HISTORY']
926,694,mkyc,['']
927,893,reject,['AMOUNT']
928,23,mkyc,['']
929,157,mkyc,['']
930,499,mkyc,['']
931,178,mkyc,['']
932,27,mkyc,['']
933,17,mkyc,['']
934,504,mkyc,['']
935,605,mkyc,['']
936,165,mkyc,['']
937,161,mkyc,['']
938,861,mkyc,['']
939,19,mkyc,['']
940,33,mkyc,['']
941,34,mkyc,['']
942,102,mkyc,['']
943,11,approved,['']
944,610,mkyc,['']
945,917,reject,['CREDIT_HISTORY']
946,884,reject,['CREDIT_HISTORY']
947,49,mkyc,['']
948,180,mkyc,['']
949,68,mkyc,['']
950,139,mkyc,['']
951,507,mkyc,['']
952,313,mkyc,['']
953,550,mkyc,['']
954,415,mkyc,['']
955,97,mkyc,['']
956,55,mkyc,['']
957,24,mkyc,['']
958,799,mkyc,['']
959,398,mkyc,['']
960,17,mkyc,['']
961,670,mkyc,['']
962,170,mkyc,['']
963,163,mkyc,['']
964,234,mkyc,['']
965,150,mkyc,['']
966,399,mkyc,['']
967,80,mkyc,['']
968,65,mkyc,['']
969,26,mkyc,['']
970,108,mkyc,['']
971,269,mkyc,['']
972,907,reject,['CREDIT_HISTORY']
973,886,reject,['CHECKING_BALANCE']
974,33,mkyc,['']
975,129,mkyc,['']
976,42,mkyc,['']
977,106,mkyc,['']
978,175,mkyc,['']
979,846,mkyc,['']
980,217,mkyc,['']
981,576,mkyc,['']
982,179,mkyc,['']
983,535,mkyc,['']
984,60,mkyc,['']
985,583,mkyc,['']
986,878,reject,['CREDIT_HISTORY']
987,27,mkyc,['']
988,411,mkyc,['']
989,24,mkyc,['']
990,17,mkyc,['']
991,141,mkyc,['']
992,115,mkyc,['']
993,693,mkyc,['']
994,53,mkyc,['']
995,66,mkyc,['']
996,72,mkyc,['']
997,31,mkyc,['']
998,856,mkyc,['']
999,77,mkyc,['']
